"Designator","Device","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Pins","Layer","Rotation","SMD","Comment","Name"
"D3","SS34_C8678","SMA_L4.3-W2.6-LS5.2-RD","9.017mm","18.161mm","9.017mm","18.161mm","9.017mm","15.961mm","2","T","90","Yes","SS34","SS34"
"D4","SS34_C8678","SMA_L4.3-W2.6-LS5.2-RD","43.307mm","27.178mm","43.307mm","27.178mm","41.107mm","27.178mm","2","T","0","Yes","SS34","SS34"
"HDMI1","HDMI-019S","HDMI-SMD_HDMI-019S","47.464mm","14.512mm","47.464mm","14.512mm","44.048mm","19.013mm","23","T","90","No","HDMI-019S","HDMI-019S"
"L1","FTC252012S2R2MBCA","IND-SMD_L2.5-W2.0_MHCHL2520","8.89mm","12.446mm","8.89mm","12.446mm","9.89mm","12.446mm","2","T","180","Yes","2.2uH","2.2uH"
"LED1","XL-1608UGC-04","LED0603-RD_GREEN","26.99mm","47.879mm","26.99mm","47.879mm","26.191mm","47.876mm","2","T","0","Yes","XL-1608UGC-04","XL-1608UGC-04"
"LED2","XL-1608UBC-04","LED0603-RD_BLUE","32.99mm","47.879mm","32.99mm","47.879mm","32.241mm","47.875mm","2","T","0","Yes","XL-1608UBC-04","XL-1608UBC-04"
"SW1","MSS12C02LS-HB2.0","SW-SMD_MSS12C02LS-HB2.0-1","41.529mm","47.625mm","41.529mm","47.625mm","39.279mm","46.2mm","7","T","0","Yes","MSS12C02LS-HB2.0","MSS12C02LS-HB2.0"
"U1","CH343K","ESSOP-10_L4.9-W3.9-P1.0-LS6.0-TL-EP","22.746mm","32.995mm","22.746mm","32.995mm","20.746mm","29.994mm","11","T","0","Yes","CH343K","CH343K"
"U2","CH9329_C2838834","SOP-16_L9.9-W3.9-P1.27-LS6.0-BL","30.734mm","31.496mm","30.734mm","31.496mm","27.965mm","35.941mm","16","T","270","Yes","CH9329","CH9329"
"U3","MS2109","QFN-48_L7.0-W7.0-P0.50-BL-EP5.1","34.887mm","16.513mm","34.887mm","16.513mm","31.459mm","19.263mm","49","T","270","Yes","MS2109","MS2109"
"U5","CH334R","QSOP-16_L4.9-W3.9-P0.64-LS6.0-BL","15.494mm","24.892mm","15.494mm","24.892mm","18.21mm","22.652mm","16","T","90","Yes","CH334R","CH334R"
"U6","CH334R","QSOP-16_L4.9-W3.9-P0.64-LS6.0-BL","40.894mm","37.211mm","40.894mm","37.211mm","38.178mm","39.451mm","16","T","270","Yes","CH334R","CH334R"
"U7","CH442E","MSOP-10_L3.0-W3.0-P0.50-LS5.0-BL","16.383mm","39.116mm","16.383mm","39.116mm","15.383mm","37.006mm","10","T","0","Yes","CH442E","CH442E"
"U8","ME6211A33M3G-N","SOT-23-3_L2.9-W1.6-P1.90-LS2.8-BR","18.568mm","4.802mm","18.568mm","4.802mm","19.803mm","3.853mm","3","T","0","Yes","ME6211A33M3G-N","ME6211A33M3G-N"
"U9","ME6211A33M3G-N","SOT-23-3_L2.9-W1.6-P1.90-LS2.8-BR","18.542mm","9.017mm","18.542mm","9.017mm","19.777mm","8.067mm","3","T","0","Yes","ME6211A33M3G-N","ME6211A33M3G-N"
"USB1","TYPE-C 16PIN 2MD(073)","USB-C-SMD_TYPE-C-16PIN-2MD-073","3.501mm","22.132mm","3.501mm","22.132mm","1.126mm","26.457mm","16","T","270","No","TYPE-C 16PIN 2MD(073)","TYPE-C 16PIN 2MD(073)"
"USB2","TYPE-C 16PIN 2MD(073)","USB-C-SMD_TYPE-C-16PIN-2MD-073","50.48mm","36.509mm","50.48mm","36.509mm","52.855mm","32.184mm","16","T","90","No","TYPE-C 16PIN 2MD(073)","TYPE-C 16PIN 2MD(073)"
"USB3","AF 90° WJDG","USB-A-TH_AF-WJDG","10.155mm","39.049mm","10.155mm","39.049mm","11.51mm","42.549mm","6","T","270","No","AF 90° WJDG","AF 90° WJDG"
"X1","X322524MOB4SI","CRYSTAL-SMD_4P-L3.2-W2.5-BL","28.103mm","22.529mm","28.103mm","22.529mm","28.28mm","23.908mm","4","T","225","Yes","24MHz","24MHz"
"X2","X322512MOB4SI","CRYSTAL-SMD_4P-L3.2-W2.5-BL","15.494mm","19.939mm","15.494mm","19.939mm","14.394mm","19.089mm","4","T","0","Yes","12MHz","12MHz"
"X3","X322512MOB4SI","CRYSTAL-SMD_4P-L3.2-W2.5-BL","40.894mm","42.291mm","40.894mm","42.291mm","41.994mm","43.141mm","4","T","180","Yes","12MHz","12MHz"
"LED3","KT-0603R","LED-SMD_L1.6-W0.8-R-RD","20.99mm","47.879mm","20.99mm","47.879mm","21.74mm","47.879mm","2","T","0","Yes","KT-0603R","KT-0603R"
"C8","CL05B104KB54PNC","C0402","34.137mm","21.971mm","34.137mm","21.971mm","34.137mm","22.391mm","2","T","270","Yes","100nF","100nF"
"C9","CL05B104KB54PNC","C0402","29.083mm","15.113mm","29.083mm","15.113mm","28.663mm","15.113mm","2","T","0","Yes","100nF","100nF"
"C10","CL05B104KB54PNC","C0402","29.083mm","13.843mm","29.083mm","13.843mm","28.663mm","13.843mm","2","T","0","Yes","100nF","100nF"
"C11","CL05B104KB54PNC","C0402","40.387mm","10.667mm","40.387mm","10.667mm","40.807mm","10.667mm","2","T","180","Yes","100nF","100nF"
"C12","CL05B104KB54PNC","C0402","35.637mm","21.971mm","35.637mm","21.971mm","35.637mm","22.391mm","2","T","270","Yes","100nF","100nF"
"C13","CL05B104KB54PNC","C0402","39.243mm","21.336mm","39.243mm","21.336mm","39.243mm","21.756mm","2","T","270","Yes","100nF","100nF"
"C14","CL05B104KB54PNC","C0402","41.783mm","21.336mm","41.783mm","21.336mm","41.783mm","21.756mm","2","T","270","Yes","100nF","100nF"
"C15","CL05B104KB54PNC","C0402","36.576mm","10.668mm","36.576mm","10.668mm","36.576mm","10.248mm","2","T","90","Yes","100nF","100nF"
"C16","CL05B104KB54PNC","C0402","32.637mm","21.971mm","32.637mm","21.971mm","32.637mm","22.391mm","2","T","270","Yes","100nF","100nF"
"C17","CL05B104KB54PNC","C0402","40.513mm","21.336mm","40.513mm","21.336mm","40.513mm","21.756mm","2","T","270","Yes","100nF","100nF"
"C18","CL05B104KB54PNC","C0402","40.387mm","11.937mm","40.387mm","11.937mm","40.807mm","11.937mm","2","T","180","Yes","100nF","100nF"
"C1","CC0603KRX7R9BB104","C0603","24.511mm","38.227mm","24.511mm","38.227mm","25.211mm","38.227mm","2","T","180","Yes","100nF","100nF"
"C2","CC0603KRX7R9BB104","C0603","18.923mm","33.02mm","18.923mm","33.02mm","18.923mm","33.72mm","2","T","270","Yes","100nF","100nF"
"C3","CC0603KRX7R9BB104","C0603","23.241mm","26.924mm","23.241mm","26.924mm","23.241mm","27.624mm","2","T","270","Yes","100nF","100nF"
"C4","CC0603KRX7R9BB104","C0603","32.258mm","37.973mm","32.258mm","37.973mm","31.558mm","37.973mm","2","T","0","Yes","100nF","100nF"
"C5","CC0603KRX7R9BB104","C0603","29.083mm","37.973mm","29.083mm","37.973mm","29.783mm","37.973mm","2","T","180","Yes","100nF","100nF"
"C19","CC0603KRX7R9BB104","C0603","26.543mm","6.096mm","26.543mm","6.096mm","26.543mm","5.396mm","2","T","90","Yes","100nF","100nF"
"C20","CC0603KRX7R9BB104","C0603","13.843mm","28.575mm","13.843mm","28.575mm","13.143mm","28.575mm","2","T","0","Yes","100nF","100nF"
"C21","CC0603KRX7R9BB104","C0603","13.843mm","30.353mm","13.843mm","30.353mm","14.543mm","30.353mm","2","T","180","Yes","100nF","100nF"
"C22","CC0603KRX7R9BB104","C0603","42.418mm","33.274mm","42.418mm","33.274mm","43.118mm","33.274mm","2","T","180","Yes","100nF","100nF"
"C23","CC0603KRX7R9BB104","C0603","39.243mm","33.274mm","39.243mm","33.274mm","39.943mm","33.274mm","2","T","180","Yes","100nF","100nF"
"C24","CC0603KRX7R9BB104","C0603","16.383mm","43.307mm","16.383mm","43.307mm","15.683mm","43.307mm","2","T","0","Yes","100nF","100nF"
"C25","CL10A105KB8NNNC","C0603","15.367mm","4.826mm","15.367mm","4.826mm","15.367mm","4.126mm","2","T","90","Yes","1uF","1uF"
"C26","CL10A105KB8NNNC","C0603","21.844mm","4.826mm","21.844mm","4.826mm","21.844mm","5.526mm","2","T","270","Yes","1uF","1uF"
"C27","CL10A105KB8NNNC","C0603","15.367mm","9.017mm","15.367mm","9.017mm","15.367mm","8.317mm","2","T","90","Yes","1uF","1uF"
"C28","CL10A105KB8NNNC","C0603","21.844mm","9.017mm","21.844mm","9.017mm","21.844mm","9.717mm","2","T","270","Yes","1uF","1uF"
"C29","CL21A106KAYNNNE_C15850","C0805","5.334mm","9.144mm","5.334mm","9.144mm","5.334mm","8.144mm","2","T","90","Yes","10uF","10uF"
"C30","CL21A106KAYNNNE_C15850","C0805","12.192mm","9.144mm","12.192mm","9.144mm","12.192mm","8.144mm","2","T","90","Yes","10uF","10uF"
"C31","CL10C220JB8NNNC","C0603","8.763mm","3.048mm","8.763mm","3.048mm","8.063mm","3.048mm","2","T","0","Yes","22pF","22pF"
"R2","0402WGF4701TCE","R0402","29.083mm","18.288mm","29.083mm","18.288mm","28.65mm","18.288mm","2","T","0","Yes","4.7kΩ","4.7kΩ"
"R1","0603WAF1001T5E","R0603","27.051mm","51.181mm","27.051mm","51.181mm","26.298mm","51.181mm","2","T","0","Yes","1kΩ","1kΩ"
"R3","0603WAF1001T5E","R0603","33.02mm","51.181mm","33.02mm","51.181mm","32.267mm","51.181mm","2","T","0","Yes","1kΩ","1kΩ"
"C6","0402CG120J500NT","C0402","30.607mm","21.59mm","30.607mm","21.59mm","30.31mm","21.293mm","2","T","45","Yes","12pF","12pF"
"C7","0402CG120J500NT","C0402","29.083mm","20.066mm","29.083mm","20.066mm","28.786mm","19.769mm","2","T","45","Yes","12pF","12pF"
"R4","0402WGF4702TCE","R0402","40.387mm","9.397mm","40.387mm","9.397mm","40.819mm","9.397mm","2","T","180","Yes","47kΩ","47kΩ"
"R5","0402WGF4702TCE","R0402","37.846mm","10.668mm","37.846mm","10.668mm","37.846mm","10.235mm","2","T","90","Yes","47kΩ","47kΩ"
"R6","0402WGF4702TCE","R0402","35.306mm","10.668mm","35.306mm","10.668mm","35.306mm","11.101mm","2","T","270","Yes","47kΩ","47kΩ"
"R7","0402WGF4702TCE","R0402","34.036mm","10.668mm","34.036mm","10.668mm","34.036mm","11.101mm","2","T","270","Yes","47kΩ","47kΩ"
"R8","0603WAF4701T5E","R0603","35.433mm","3.556mm","35.433mm","3.556mm","34.68mm","3.556mm","2","T","0","Yes","4.7kΩ","4.7kΩ"
"R9","0603WAF4701T5E","R0603","35.433mm","5.08mm","35.433mm","5.08mm","34.68mm","5.08mm","2","T","0","Yes","4.7kΩ","4.7kΩ"
"R10","0603WAF4701T5E","R0603","35.433mm","6.604mm","35.433mm","6.604mm","34.68mm","6.604mm","2","T","0","Yes","4.7kΩ","4.7kΩ"
"R12","0603WAF5101T5E","R0603","3.937mm","13.97mm","3.937mm","13.97mm","3.184mm","13.97mm","2","T","0","Yes","5.1kΩ","5.1kΩ"
"R13","0603WAF5101T5E","R0603","3.937mm","15.494mm","3.937mm","15.494mm","3.184mm","15.494mm","2","T","0","Yes","5.1kΩ","5.1kΩ"
"R14","0603WAF5101T5E","R0603","50.038mm","45.085mm","50.038mm","45.085mm","50.791mm","45.085mm","2","T","180","Yes","5.1kΩ","5.1kΩ"
"R15","0603WAF5101T5E","R0603","50.038mm","43.561mm","50.038mm","43.561mm","50.791mm","43.561mm","2","T","180","Yes","5.1kΩ","5.1kΩ"
"R16","0603WAF1003T5E","R0603","8.763mm","4.699mm","8.763mm","4.699mm","8.01mm","4.699mm","2","T","0","Yes","100kΩ","100kΩ"
"R17","0603WAF1003T5E","R0603","8.763mm","6.223mm","8.763mm","6.223mm","9.516mm","6.223mm","2","T","180","Yes","100kΩ","100kΩ"
"R11","0603WAF1002T5E","R0603","35.433mm","44.831mm","35.433mm","44.831mm","34.68mm","44.831mm","2","T","0","Yes","10kΩ","10kΩ"
"R18","0603WAF1002T5E","R0603","20.955mm","51.181mm","20.955mm","51.181mm","21.708mm","51.181mm","2","T","180","Yes","10kΩ","10kΩ"
"U4","24C16BN(XBLW)","SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL","30.607mm","6.096mm","30.607mm","6.096mm","28.702mm","3.526mm","8","T","0","Yes","24C16BN(XBLW)","24C16BN(XBLW)"
"D1","RClamp0524P.TCT-MS","SLP2510P8_L2.5-W1.0-P0.50-BL","41.275mm","17.763mm","41.275mm","17.763mm","40.835mm","18.763mm","10","T","270","Yes","RClamp0524P.TCT-MS","RClamp0524P.TCT-MS"
"D2","RClamp0524P.TCT-MS","SLP2510P8_L2.5-W1.0-P0.50-BL","41.275mm","14.763mm","41.275mm","14.763mm","40.835mm","15.763mm","10","T","270","Yes","RClamp0524P.TCT-MS","RClamp0524P.TCT-MS"
"U10","TLV62568DBVR","SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR","8.763mm","9.144mm","8.763mm","9.144mm","10.063mm","8.194mm","5","T","0","Yes","TLV62568DBVR","TLV62568DBVR"
